longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,ADDRESSUNI,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.75255621677647,1.363937413293195,11,386,,650386,Bukit Batok West Avenue 5,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Bukit Gombak CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4230.jpg,1,348,2BB9123429FDD1CF,2013/10/30,19012.10210000000,38442.93590000000
103.77065180539358,1.37635335173788,12,8,,678295,Pending Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Bukit Panjang CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4290.jpg,,,68849C9C5EF9BB30,2013/10/30,21025.96440000000,39815.76790000000
103.83901685249361,1.310414590101567,13,1,,229944,Anthony Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Cairnhill CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4350.jpg,,,1F49CC069D8DED31,2013/10/30,28634.16400000000,32524.50590000000
103.94768782745426,1.345813349791709,14,13,,529453,Tampines Street 11,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Tampines Changkat CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4390.jpg,1,5,075D2432F88D7F7A,2013/06/12,40728.04650000000,36439.01680000000
103.89783617054103,1.311004808974709,15,99,,438748,Haig Road,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Geylang Serai CC,http://one.pa.gov.sg/CRMSPortal/photos/1391619/123G/4570.jpg,,,4CEE6A27037BCD19,2013/06/12,35180.19950000000,32589.86100000000
103.9551302070502,1.344774667950661,16,10,,529915,Simei Street 2,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Changi Simei CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_4370.jpg,,,C869B12BDE4561D5,2013/10/30,41556.30880000000,36324.20460000000
103.88254911776849,1.374446781228588,17,662,,530662,Hougang Avenue 4,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Ci Yuan CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5390.jpg,1,413,B89216EFFC1CF508,2013/10/30,33478.75290000000,39604.91380000000
103.91366459032797,1.393443165379632,18,80,,828815,Punggol Field,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Punggol 21 CC,http://one.pa.gov.sg/CRMSPortal/photos/1389755/P1040117.JPG,1,1,8DF3D0529443D98C,2013/06/12,36941.45280000000,41705.53360000000
103.89191193003023,1.374369987988359,19,3,,538808,Hougang Avenue 6,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Punggol CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5350.jpg,,,7171DE3C58EACB11,2013/06/12,34520.71930000000,39596.44600000000
103.89625288075503,1.377734450761785,20,458,,530458,Hougang Avenue 10,A,Community Centre/Club,http://one.pa.gov.sg/CRMSPortal/CRMSPortal.portal?_nfpb=true&_st=&_windowLabel=CRMSPortal_1&_urlType=render&_mode=view&wlpCRMSPortal_1_action=CMFPAOrgSelection&wlpCRMSPortal_1_ProgramType=1&_pageLabel=CRMSPortal_page_1,0.00000000000,0.00000000000,Punggol Park CC,http://one.pa.gov.sg/CRMSPortal/photos/Common/Photos_of_BU/BU_5370.jpg,1,405,BF691D2B8D02933C,2013/06/12,35003.80410000000,39968.48360000000
