longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,ADDRESSUNI,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.93376779615365,1.327356572365725,1,,,460218,Blk 218 BEDOK NORTH STREET 1 #01 - 23 SINGAPORE 460218,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8784,0.00000000000,0.00000000000,CHAPPIE TOTS CENTER PTE LTD,,,,E2982FDF5C926211,2013/07/22,39178.98090000000,34398.08960000000
103.94782375448438,1.381173457554746,2,,,519132,146 PASIR RIS ROAD PASIR RIS BEACH PARK SINGAPORE 519132,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8840,0.00000000000,0.00000000000,CHARACTER MONTESSORI PASIR RIS PTE. LTD.,,,,669A4858A3B9E5DF,2013/07/22,40742.98780000000,40348.96600000000
103.81591608753163,1.462369047936603,3,,,757438,8 ADMIRALTY STREET #01 - 03 ADMIRAX SINGAPORE 757438,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8703,0.00000000000,0.00000000000,CHERIE HEARTS @ ADMIRAX PTE. LTD.,,,,A913330B9B7B51BE,2013/07/22,26063.39030000000,49326.86580000000
103.8140616676552,1.280251033516455,4,,,109681,5 DEPOT ROAD DEFENCE TECHNOLOGY BUILDING SINGAPORE 109681,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP0742,0.00000000000,0.00000000000,CHERIE HEARTS @ DEPOT PTE. LTD.,,,,05D86E904F500C9D,2013/07/22,25856.86180000000,29189.18280000000
103.74699485055875,1.325703870805078,5,,,609924,27 INTERNATIONAL BUSINESS PARK #01 - 01 IQUEST@IBP SINGAPORE 609924,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8692,0.00000000000,0.00000000000,CHERIE HEARTS @ INTERNATIONAL BUSINESS PARK PTE. LTD.,,,,D3D16043123B5F29,2013/07/22,18393.03780000000,34215.28290000000
103.88578925155775,1.395496591174012,6,,,544964,Blk 57 ANCHORVALE ROAD #01 - 04/05 SINGAPORE 544964,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8850,0.00000000000,0.00000000000,CHERIE HEARTS @ SK PTE. LTD.,,,,E1C74BBE89A67A28,2013/07/22,33839.28850000000,41932.50360000000
103.74309957344803,1.392073882147756,7,,,680533,Blk 533 CHOA CHU KANG STREET 51 #02 - 01 SINGAPORE 680533,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8887,0.00000000000,0.00000000000,CHERIE HEARTS CORPORATE PTE. LTD.,,,,43E54831A1A88788,2013/07/22,17959.80640000000,41554.16480000000
103.71913520545021,1.338670481800929,8,,,610350,Blk 350 CORPORATION DRIVE #01 - 550 SINGAPORE 610350,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8890,0.00000000000,0.00000000000,CHERIE HEARTS CORPORATE PTE. LTD.,,,,72A7C5C6B9360C7A,2013/07/22,15292.60250000000,35649.19270000000
103.95500629760014,1.358299097852871,9,,,520460,Blk 460 TAMPINES STREET 42 #01 - 312 SINGAPORE 520460,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8893,0.00000000000,0.00000000000,CHERIE HEARTS CORPORATE PTE. LTD.,,,,F9AA9EA9A74E1266,2013/07/22,41542.44410000000,37819.66970000000
103.82450461267844,1.300565309913792,10,,,248668,1 ONE TREE HILL SINGAPORE 248668,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT7940,0.00000000000,0.00000000000,CHERIE HEARTS TREEHOUSE PTE. LTD.,,,,9DCCB34556418341,2013/07/22,27019.08480000000,31435.42430000000
103.8996351689354,1.296939784515288,11,,,449874,902 EAST COAST PARKWAY #02 - 17/18 AQUATIC COMPLEX (BIG SPLASH) SINGAPORE 449874,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6550,0.00000000000,0.00000000000,CHILTERN HOUSE EAST COAST,,,,BCBF47895B38996E,2013/07/22,35380.45210000000,31034.62720000000
103.7937053575167,1.334635852668513,12,,,287982,232 TURF CLUB ROAD SINGAPORE 287982,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5400,0.00000000000,0.00000000000,CHILTERN HOUSE TURF CLUB,,,,40EB5971C10D9086,2013/07/22,23591.46430000000,35202.80370000000
103.74479262445618,1.393601754111229,13,,,680542,Blk 542 CHOA CHU KANG STREET 52 #01 - 66 SINGAPORE 680542,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1747,0.00000000000,0.00000000000,CHOW & CHOWS CHILDCARE & EARLY LEARNING CENTRE LTD.,,,,F1D7D662929BAF57,2013/07/22,18148.22730000000,41723.10220000000
103.90993977238716,1.315428426729698,14,,,423797,95 Telok Kurau Road SINGAPORE 423797,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8596,0.00000000000,0.00000000000,LITTLE BIG PRE-SCHOOL PTE. LTD.,,,,F49FD960A207B4B6,2013/11/08,36527.20190000000,33079.04040000000
103.91064544311396,1.311836512978153,15,,,425500,55 Lorong L Telok Kurau #03 - 57 Bright Centre SINGAPORE 425500,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3640,0.00000000000,0.00000000000,LITTLE FELLOW CHILDCARE,,,,4251A60444718C88,2013/11/08,36605.74870000000,32681.86710000000
103.86690802029052,1.365819394920913,16,,,557271,22 KENSINGTON PARK ROAD SINGAPORE 557271,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8629,0.00000000000,0.00000000000,LITTLE FOOTIES PTE. LTD.,,,,F49B3413484E9929,2013/11/08,31738.10450000000,38650.91110000000
103.82790289905962,1.429882514385897,17,,,761701,Blk 701A YISHUN AVENUE 5 #02 - 04 SINGAPORE 761701,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8414,0.00000000000,0.00000000000,LITTLE FOOTPRINTS SCHOOLHOUSE (YISHUN) PTE. LTD.,,,,90F281863D32C51A,2013/11/08,27397.31580000000,45734.66110000000
103.72395370737917,1.347343676251255,18,,,640478,Blk 478 JURONG WEST STREET 41 #01 - 276 SINGAPORE 640478,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8854,0.00000000000,0.00000000000,LITTLE GREENHOUSE @ JW PTE. LTD.,,,,7E557E7B240B849B,2013/11/08,15828.89420000000,36608.20740000000
103.93689237652896,1.357648282352799,19,,,520707,Blk 707 TAMPINES STREET 71 #01 - 78 SINGAPORE 520707,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8974,0.00000000000,0.00000000000,LITTLE GREENHOUSE @ TAMPINES PTE. LTD.,,,,48BBFF2FF1304F0C,2013/11/08,39526.57360000000,37747.61180000000
103.92355721136629,1.30973079009102,20,,,459210,20 EAST COAST AVENUE SINGAPORE 459210,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8437,0.00000000000,0.00000000000,LITTLE PALM PRE-SCHOOL PTE LTD,,,,8804DDA7523FEE2A,2013/11/08,38042.71590000000,32449.07480000000
103.75994714602152,1.357909049734118,21,,,669898,8 CHU LIN ROAD BAMBOO GROVE PARK SINGAPORE 669898,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8689,0.00000000000,0.00000000000,LOVESHINE MONTESSORI SCHOOLHOUSE PTE. LTD.,,,,7A2308A07C9A8D7C,2013/11/08,19834.60560000000,37776.32330000000
103.87453854039306,1.330206553053118,22,,,348537,175 MACPHERSON ROAD SINGAPORE 348537,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1710,0.00000000000,0.00000000000,MACPHERSON SHENG HONG CHILDCARE CENTRE,,,,45186B4B7CA8846D,2013/11/08,32587.35720000000,34713.03720000000
103.90007205498262,1.386303664975152,23,,,541212,Blk 212A COMPASSVALE DRIVE #02 - 125 SINGAPORE 541212,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8834,0.00000000000,0.00000000000,ESHKOL VALLEY @ SENGKANG PEARL PTE. LTD.,,,,A9FFB7B2F8FA2565,2013/05/16,35428.80420000000,40916.03610000000
103.88968656908936,1.305647264276534,24,,,439501,51 BROADRICK ROAD SINGAPORE 439501,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3140,0.00000000000,0.00000000000,ETONHOUSE PRE-SCHOOL PTE LTD,,,,C78AA327169A7E20,2013/05/16,34273.23860000000,31997.42910000000
103.95123900733701,1.326976494780021,25,,,489773,13 BEDOK RIA PLACE SINGAPORE 489773,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8344,0.00000000000,0.00000000000,DISCOVERY KIDZ PRESCHOOL PTE. LTD.,,,,E871CDF05282F34B,2013/05/16,41123.35450000000,34356.14820000000
103.82608396565601,1.312845275104355,26,,,258352,30 ORANGE GROVE ROAD #08 - 01 RELC BUILDING SINGAPORE 258352,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8675,0.00000000000,0.00000000000,AGAPE LITTLE UNI @ORANGE GROVE (PTE.) LTD.,,,,3DD65A4E5781087B,2013/05/16,27194.85640000000,32793.27910000000
103.93664019086869,1.330859164678698,27,,,469644,20 BEDOK NORTH STREET 2 #01 - 04 FENGSHAN COMMUNITY CLUB SINGAPORE 469644,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=RC1753,0.00000000000,0.00000000000,CHOW & CHOWS CHILDCARE & EARLY LEARNING CENTRE LTD.,,,,65E2DAE1579D3726,2013/07/22,39498.63360000000,34785.40210000000
103.74807483942168,1.332259905975077,28,,,608838,Blk 10 TOH GUAN ROAD #06 - 03 SINGAPORE 608838,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT4700,0.00000000000,0.00000000000,COLUMBIA EARLY LEARNING CENTRE,,,,72559F9EF92C1EB0,2013/07/22,18513.25480000000,34940.21230000000
103.86039745625216,1.31629186076997,29,,,330005,Blk 5 BOON KENG ROAD #01 - 84 SINGAPORE 330005,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8484,0.00000000000,0.00000000000,CREATIVE  STAR  KIDSCAMPUS,,,,6CFEE726277DAE3D,2013/07/22,31013.61680000000,33174.40000000000
103.95043845770911,1.343831369371602,30,,,520114,Blk 114 SIMEI STREET 1 #01 - 614 SINGAPORE 520114,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8947,0.00000000000,0.00000000000,DISCOVERY WHIZ KIDZ EMPIRE PTE. LTD.,,,,FE59C791DC8EBA01,2013/07/22,41034.17250000000,36219.87370000000
103.7463682571626,1.380654281699727,31,,,680229,Blk 229 CHOA CHU KANG CENTRAL #01 - 139 SINGAPORE 680229,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT1970,0.00000000000,0.00000000000,EARLY LEARNING CENTRE PTE LTD,,,,ECE9E923431B5980,2013/07/22,18323.52190000000,40291.42830000000
103.95086505373675,1.36701303504718,32,,,510561,Blk 561 PASIR RIS STREET 51 #01 - 265 SINGAPORE 510561,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PW0122,0.00000000000,0.00000000000,EDELWEISS 51,,,,617EFFD71455EF53,2013/07/22,41081.52360000000,38783.19170000000
103.9551302070502,1.344774667950661,33,,,529915,10 SIMEI STREET 2 #04 - 00 CHANGI SIMEI COMMUNITY CLUB SINGAPORE 529915,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5700,0.00000000000,0.00000000000,EILEEN'S CHILDCARE CENTRE PTE LTD,,,,C869B12B7D3D8C9A,2013/07/22,41556.30880000000,36324.20460000000
103.86257356170211,1.308697787977166,34,,,209062,26 Horne Road #02 - 00 B H BUILDING SINGAPORE 209062,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8340,0.00000000000,0.00000000000,ENFANT EDUCARE PTE LTD,,,,937A7BF1AF255727,2013/07/22,31255.80600000000,32334.68900000000
103.87918863911433,1.308616064397371,35,,,398008,223 MOUNTBATTEN ROAD #01 - 11/27 223@MOUNTBATTEN ROAD SINGAPORE 398008,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8945,0.00000000000,0.00000000000,ETONHOUSE PRE-SCHOOL PTE LTD,,,,ACD2703D9E37D4E8,2013/07/22,33104.90940000000,32325.68010000000
103.74636471042484,1.400469195015884,36,,,680617,Blk 617 CHOA CHU KANG NORTH 7 #01 - 437 SINGAPORE 680617,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3020,0.00000000000,0.00000000000,FLAMINGO CHILD CARE CENTRE PTE. LTD.,,,,1CD2303E8F599606,2013/07/22,18323.20790000000,42482.46350000000
103.81382853647541,1.291156232112003,37,,,159929,237 ALEXANDRA ROAD #02 - 09/10 THE ALEXCIER SINGAPORE 159929,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8964,0.00000000000,0.00000000000,CHILDHOOD BUILDER PRESCHOOL PTE. LTD.,,,,EACE5D08DF0BD805,2013/07/22,25830.92540000000,30395.02360000000
103.84919678851138,1.280544213231381,38,,,069534,105 CECIL STREET #02 - 02 THE OCTAGON SINGAPORE 069534,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8709,0.00000000000,0.00000000000,GENIUS HIVE PRE-SCHOOL PTE. LTD.,,,,7730590458304BA9,2013/07/22,29767.11570000000,29221.59850000000
103.89625610750439,1.301363820514999,39,,,437821,828 MOUNTBATTEN ROAD SINGAPORE 437821,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8871,0.00000000000,0.00000000000,GLOBALKIDS @ KATONG PTE. LTD.,,,,D02F815E7BAE5B0A,2013/07/22,35004.37990000000,31523.80500000000
103.82592741774955,1.437030564021679,40,,,758407,534 SEMBAWANG ROAD SEMBAWANG SPRINGS ESTATE SINGAPORE 758407,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8869,0.00000000000,0.00000000000,HAPPY BRAINY KIDZ IN WONDERLAND,,,,A4555273752C955C,2013/07/22,27177.47680000000,46525.05700000000
103.84866228327374,1.348914298045798,41,,,570505,Blk 505 BISHAN STREET 11 #01 - 438 SINGAPORE 570505,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT7330,0.00000000000,0.00000000000,HAPPY FAMILY CHILD CARE CENTRE PTE. LTD.,,,,7D13D6CF454FB4B7,2013/07/22,29707.58320000000,36781.61090000000
103.84512955680488,1.287096923330933,42,,,059763,2 HAVELOCK ROAD #B1 - 01 APOLLO CENTRE SINGAPORE 059763,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8719,0.00000000000,0.00000000000,COLUMBIA JUNIOR ACADEMY PTE. LTD.,,,,3877016B95D127FC,2013/05/16,29314.46250000000,29946.16090000000
103.94061704056956,1.314120707076642,43,,,466497,440A UPPER EAST COAST ROAD SINGAPORE 466497,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6370,0.00000000000,0.00000000000,COLUMBUS CHILD CARE AND DEVELOPMENT CENTRE PTE. LTD.,,,,83FA66E682651BA4,2013/05/16,39941.29660000000,32934.56490000000
103.74890211607125,1.404077388558107,44,,,680686,Blk 686D CHOA CHU KANG CRESCENT #01 - 260 SINGAPORE 680686,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5920,0.00000000000,0.00000000000,CREATIVE LAND CHILDCARE AND DEVELOPMENT CENTRE,,,,BF528ED95DFF156B,2013/05/16,18605.60150000000,42881.42940000000
103.74579015529675,1.328658655245371,45,,,609921,31 INTERNATIONAL BUSINESS PARK #02 - 01 CREATIVE RESOURCE SINGAPORE 609921,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP0310,0.00000000000,0.00000000000,CREATIVE O PRESCHOOLERS' BAY,,,,AC3AE2414782DF9E,2013/05/16,18258.97870000000,34542.01290000000
103.79955993542013,1.441822957203743,46,,,730715,Blk 715 WOODLANDS DRIVE 70 #01 - 144 SINGAPORE 730715,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5610,0.00000000000,0.00000000000,CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE @ADMIRALTY,,,,43766FE6B3747349,2013/05/16,24243.18670000000,47055.00230000000
103.74972860731124,1.396610172034328,47,,,680634,Blk 634 CHOA CHU KANG NORTH 6 #01 - 289 SINGAPORE 680634,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT3590,0.00000000000,0.00000000000,CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE(YEW TEE),,,,DD4BB96CC652D2E3,2013/05/16,18697.54930000000,42055.73810000000
103.7529519052889,1.379397268972303,48,,,680019,Blk 19 TECK WHYE LANE #01 - 49 SINGAPORE 680019,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0126,0.00000000000,0.00000000000,PCF SPARKLETOTS CHUA CHU KANG (BLK 19),,,,E4C872E3470CFA86,2013/07/22,19056.19510000000,40152.40820000000
103.758173946032,1.385078052957821,49,,,671632,Blk 632A SENJA ROAD #01 - 167 SINGAPORE 671632,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0124,0.00000000000,0.00000000000,PCF SPARKLETOTS ZHENGHUA (BLK 632A),,,,EC600654234AFC2C,2013/07/22,19637.36300000000,40780.54200000000
103.82039116020054,1.318381657607989,50,,,259367,26 EVANS ROAD #01 - 08 EVANS LODGE SINGAPORE 259367,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8944,0.00000000000,0.00000000000,PEGASUS INTERNATIONAL PRESCHOOL PTE. LTD.,,,,903C69B243CA108A,2013/07/22,26561.30470000000,33405.46630000000
103.78089730346422,1.428020873938744,51,,,738229,49 WOODGROVE AVENUE SINGAPORE 738229,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6530,0.00000000000,0.00000000000,PHYLLIS' RICCIA SCHOOL PTE LTD,,,,92C68D84567C2328,2013/07/22,22166.28980000000,45528.87610000000
103.9098746542751,1.321482194280585,52,,,416923,39 LORONG MELAYU SINGAPORE 416923,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8909,0.00000000000,0.00000000000,PRESCHOOL FOR MULTIPLE INTELLIGENCES INTERNATIONAL PTE. LTD.,,,,46BB5BD2BBCF960C,2013/07/22,36519.93430000000,33748.43530000000
103.91233676328289,1.395530426649161,53,,,823172,Blk 172C EDGEDALE PLAINS #01 - 472 SINGAPORE 823172,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=ST0123,0.00000000000,0.00000000000,PCF K+ @ PUNGGOL NORTH (BLK 172C),,,,64BCB3AD125A3ED7,2013/07/22,36793.67530000000,41936.32760000000
103.78721311318542,1.434998058033873,54,,,730900,900 SOUTH WOODLANDS DRIVE #05 - 03 WOODLANDS CIVIC CENTRE SINGAPORE 730900,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5250,0.00000000000,0.00000000000,KINDERLAND CHILD CARE CENTRE (WOODLANDS),,,,000480C40464D29D,2013/11/08,22869.16130000000,46300.36310000000
103.79103303813415,1.305307089189984,55,,,138675,1 NORTH BUONA VISTA DRIVE #04 - 01 MINISTRY OF EDUCATION  SINGAPORE 138675,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP1106,0.00000000000,0.00000000000,KINDERLAND CHILD CARE-CENTRE,,,,94C74D19315CB157,2013/11/08,23294.00800000000,31959.78370000000
103.78546047434209,1.442735638676616,56,,,738964,9 WOODLANDS AVENUE 9 #01 - 01 REPUBLIC POLYTECHNIC SINGAPORE 738964,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP1105,0.00000000000,0.00000000000,KINDERLAND EDUCARE SERVICES PTE LTD,,,,2E7EDAFFCE6A5D2C,2013/11/08,22674.13710000000,47155.95030000000
103.76141013138002,1.308683190840819,57,,,127375,196 WEST COAST ROAD SINGAPORE 127375,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT0140,0.00000000000,0.00000000000,LADY JAYNE CHILDREN'S DEVELOPMENT CENTRE,,,,B6A1BF6A40B6F74B,2013/11/08,19997.26000000000,32333.17080000000
103.85494102676567,1.305709914542353,58,,,200633,Blk 633 VEERASAMY ROAD #01 - 134 SINGAPORE 200633,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8969,0.00000000000,0.00000000000,LAVENDER MEADOWS ACADEMY PTE. LTD.,,,,E89FCB1460744E71,2013/11/08,30406.37900000000,32004.29680000000
103.88784888672272,1.379319643568545,59,,,538719,21 HOUGANG STREET 51 #02 - 11 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8662,0.00000000000,0.00000000000,LEARNING KIDZ EDUCAMPUS PTE. LTD.,,,,62786C6FEF8FCB68,2013/11/08,34068.53990000000,40143.74330000000
103.84897096205988,1.378442816002289,60,,,569830,180 ANG MO KIO AVE 8 SINGAPORE 569830,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP0330,0.00000000000,0.00000000000,LEARNING VISION @ WORK PTE .LTD.,,,,D87A617D28371CFA,2013/11/08,29741.91450000000,40046.72440000000
103.79015513062153,1.29809852014368,61,,,138628,Blk 1 FUSIONOPOLIS WALK #01 - 14 SINGAPORE 138628,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8724,0.00000000000,0.00000000000,LEARNING VISION @ WORK PTE. LTD.,,,,07CF1EA952C30B6F,2013/11/08,23196.29120000000,31162.69860000000
103.80152216591401,1.325079559568585,62,,,269735,673 BUKIT TIMAH ROAD THE CHINESE HIGH SCHOOL SINGAPORE 269735,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8979,0.00000000000,0.00000000000,LEARNING VISION @ WORK PTE. LTD.,,,,C8F76826E9754A43,2013/11/08,24461.37940000000,34146.10500000000
103.79103303813415,1.305307089189984,63,,,138675,1 NORTH BUONA VISTA DRIVE #04 - 01 MINISTRY OF EDUCATION SINGAPORE 138675,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP0390,0.00000000000,0.00000000000,LEARNING VISION @ WORK PTE. LTD.,,,,94C74D19379EF1C3,2013/11/08,23294.00800000000,31959.78370000000
103.79160884948934,1.304586180166607,64,,,138667,11 BIOPOLIS WAY #02 - 01&03 HELIOS SINGAPORE 138667,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=WP0730,0.00000000000,0.00000000000,LEARNING VISION @ WORK PTE. LTD.,,,,65A1C68B62188A01,2013/11/08,23358.08920000000,31880.06810000000
103.92766450995177,1.31676040261015,65,,,456903,6 LAKME STREET SINGAPORE 456903,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT0920,0.00000000000,0.00000000000,LEARNINGHILL EDUCARE PTE LTD,,,,B0C0A1D28381A5C7,2013/11/08,38499.79090000000,33226.39120000000
103.7900480114087,1.303803388164065,66,,,138664,Blk 11 SLIM BARRACKS RISE #07 - 02 SINGAPORE 138664,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8405,0.00000000000,0.00000000000,AGAPE LITTLE UNI. PTE. LTD.,,,,6D9691D775817874,2013/07/22,23184.38060000000,31793.51400000000
103.87402058544271,1.350858943580859,67,,,534564,587 Upper Serangoon Road SINGAPORE 534564,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT6510,0.00000000000,0.00000000000,ELFA CHILDREN'S PLACE,,,,EA9D59AEC46BE9A1,2013/05/16,32529.67610000000,36996.67240000000
103.82589315514136,1.441202826134525,68,,,769646,29 JALAN MALU MALU SINGAPORE 769646,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT5830,0.00000000000,0.00000000000,EMMANUEL CHILD EDUCARE,,,,93603A03C583B469,2013/05/16,27173.66540000000,46986.40480000000
103.86060753899133,1.390045243061404,69,,,806011,1 TAMARIND ROAD SERENE PARK SINGAPORE 806011,,Child Care Services,http://www.childcarelink.gov.sg/ccls/chdcentpart/ChdCentPartLnk.jsp?centreCd=PT8378,0.00000000000,0.00000000000,ERP CHILDCARE CENTRE,,,,4ABE432824852979,2013/05/16,31036.90520000000,41329.67360000000
